GL2;8.112;1423236457
ML6;7.199999999999999;1423236458
GL5;6.084;1423236461
ML8;7.199999999999999;1423236468
ML7;2.4;1423236493
GL2;2.028;1423236537
ML3;5.3999999999999995;1423236559
ML2;2.4;1423236608
GL5;10.14;1423236623
ML7;2.4;1423236655
ML3;7.199999999999999;1423236696
GL2;2.028;1423236725
GL1;8.112;1423236736
NY3;2;1423236756
GL6;4.056;1423236767
NY4;6;1423236793
GL3;4.056;1423236915
NY5;10;1423236970
ML4;2.4;1423237009
ML5;3.5999999999999996;1423237050
ML3;2.4;1423237057
ML2;4.8;1423237061
ML5;2.4;1423237082
GL5;2.028;1423237093
ML6;2.4;1423237099
NY3;4;1423237104
ML2;2.4;1423237123
ML2;2.4;1423237128
NY4;6;1423237245
ML8;4.8;1423237269
ML3;7.199999999999999;1423237294
ML7;2.4;1423237306
GL1;4.056;1423237310
GL3;4.056;1423237322
GL8;2.028;1423237370
GL8;2.028;1423237396
GL3;2.028;1423237413
GL8;6.084;1423237419
ML8;4.8;1423237448
GL3;4.056;1423237462
ML6;1.2;1423237515
NY2;2;1423237517
ML6;1.2;1423237523
ML7;2.4;1423237549
ML6;2.4;1423237667
ML6;2.4;1423237681
GL4;2.028;1423237742
NY5;2;1423237756
GL2;6.084;1423237836
ML6;6;1423237848
GL1;4.056;1423237884
NY4;2;1423237928
ML3;2.4;1423237957
GL3;2.028;1423237976
GL3;6.084;1423238049
GL2;4.056;1423238088
NY3;4;1423238091
GL3;2.028;1423238140
NY3;6;1423238174
NY3;6;1423238198
ML6;2.4;1423238200
ML2;7.199999999999999;1423238245
ML5;2.4;1423238264
NY4;6;1423238370
ML7;2.4;1423238475
GL2;6.084;1423238492
NY5;2;1423238529
NY4;2;1423238551
NY5;2;1423238559
ML6;2.4;1423238583
NY5;4;1423238613
NY7;18;1423238629
NY5;10;1423238639
NY5;3;1423238640
NY5;5;1423238642
NY5;2;1423238656
NY5;2;1423238662
NY5;10;1423238666
NY5;2;1423238720
GL7;2.028;1423238750
GL1;4.056;1423238769
NY5;2;1423238828
NY5;1;1423238873
GL7;4.056;1423238878
GL8;4.056;1423238922
GL7;2.028;1423238938
ML8;9.6;1423238960
GL7;6.084;1423238966
NY5;2;1423238984
ML5;19.2;1423238991
GL3;6.084;1423239009
NY5;1;1423239011
NY5;4;1423239048
NY7;2;1423239075
GL8;3.042;1423239093
ML6;1.2;1423239127
GL3;8.112;1423239129
GL3;2.028;1423239133
GL8;1.014;1423239170
NY4;2;1423239189
NY5;2;1423239236
GL3;6.084;1423239286
ML6;2.4;1423239318
GL2;12.168;1423239325
NY5;4;1423239375
NY4;1;1423239382
NY5;4;1423239433
GL4;12.168;1423239441
GL2;6.084;1423239497
NY5;1;1423239507
NY5;4;1423239555
NY5;6;1423239558
ML5;6.6;1423239580
NY7;6;1423239609
NY2;4;1423239636
NY5;3;1423239712
GL7;2.028;1423239737
GL7;2.028;1423239756
NY5;6;1423239782
GL7;4.056;1423239786
ML6;5.3999999999999995;1423239809
GL2;6.084;1423239817
NY5;2;1423239821
NY5;0.5;1423239826
NY5;1;1423239835
GL8;19.266000000000002;1423239862
NY5;2;1423239865
NY5;3;1423239908
GL2;4.056;1423239947
GL3;4.563;1423239967
GL2;2.028;1423239969
NY5;2;1423240052
NY5;2;1423240057
NY5;2.5;1423240120
NY5;2;1423240162
GL1;14.196;1423240166
ML6;4.8;1423240198
GL5;6.084;1423240202
NY5;14;1423240253
GL1;5.07;1423240258
NY5;2;1423240289
NY3;8;1423240298
GL5;12.168;1423240307
NY5;4;1423240324
GL2;6.084;1423240354
GL3;2.028;1423240409
NY5;4;1423240417
GL1;6.084;1423240418
NY5;12;1423240421
GL4;12.168;1423240463
NY4;6;1423240483
GL1;2.028;1423240483
GL1;2.028;1423240489
NY5;3;1423240503
NY3;10;1423240514
ML4;2.4;1423240615
NY5;6.5;1423240621
GL1;2.028;1423240631
NY5;6;1423240647
GL7;2.028;1423240676
GL2;6.084;1423240714
ML5;28.799999999999997;1423240786
GL8;0.507;1423240792
NY5;2;1423240833
NY5;2;1423240872
GL3;9.126;1423240878
NY5;6;1423240887
NY5;2;1423240992
ML2;2.4;1423241001
GL2;6.084;1423241074
ML5;9.6;1423241074
NY4;6;1423241082
GL1;6.084;1423241173
GL5;2.028;1423241206
ML5;7.199999999999999;1423241253
NY7;84;1423241284
NY5;2;1423241285
GL5;2.028;1423241299
ML4;4.8;1423241307
GL2;2.028;1423241314
GL5;2.028;1423241340
GL2;2.028;1423241346
ML2;2.4;1423241361
GL7;2.028;1423241387
GL7;4.056;1423241402
NY5;2;1423241412
ML6;4.8;1423241457
GL3;3.549;1423241484
NY5;3;1423241613
ML8;4.8;1423241621
GL5;6.084;1423241638
NY5;2;1423241679
GL5;2.028;1423241681
ML6;2.4;1423241685
NY7;18;1423241757
